Age,Annual_Income,Spending_Score,Monthly_Visits,Gender_Male,Preferred_Product_Electronics,Preferred_Product_Groceries,Preferred_Product_Home,Preferred_Product_Sports
0.15217391304347827,0.39550204681009427,0.7755102040816326,0.33333333333333326,False,False,True,False,False
0.28260869565217395,0.7262202910795289,0.32653061224489793,0.16666666666666666,True,False,True,False,False
0.4782608695652174,0.735352986733452,0.9897959183673468,0.2777777777777778,False,True,False,False,False
0.8478260869565217,0.9460989911791033,0.9999999999999999,0.0,False,False,False,False,False
0.4347826086956522,0.16703378493909857,0.0,0.22222222222222224,True,False,False,False,True
0.32608695652173914,0.8368385584824436,0.2040816326530612,0.0,False,False,False,False,False
0.9565217391304348,0.9191233416815023,0.5510204081632653,0.16666666666666666,True,False,False,True,False
0.3695652173913043,0.867606087122698,0.05102040816326531,0.05555555555555555,True,False,True,False,False
1.0,0.7386117900284642,0.9285714285714285,0.5,True,True,False,False,False
0.5,0.8281584743972723,0.8163265306122448,0.22222222222222224,False,True,False,False,False
0.5434782608695652,0.7968176377699325,0.693877551020408,0.5,False,False,False,False,True
0.5217391304347826,0.28000563249952226,0.9591836734693877,0.0,True,False,False,False,False
0.9565217391304348,0.25681180410971305,0.04081632653061224,0.2777777777777778,True,False,False,False,True
0.8695652173913044,0.9096486728423001,0.020408163265306124,0.6666666666666666,False,False,True,False,False
0.6086956521739131,0.31989579875883856,0.5306122448979591,0.7777777777777777,True,False,False,False,True
0.30434782608695654,0.07941824326363114,0.22448979591836732,0.16666666666666666,True,True,False,False,False
0.9565217391304348,0.05569133902618109,0.5306122448979591,0.6666666666666666,False,True,False,False,False
0.0,0.5187733220683343,0.36734693877551017,0.7777777777777777,True,False,False,True,False
0.5217391304347826,0.007422829727527835,0.7448979591836734,0.38888888888888884,False,False,False,True,False
0.13043478260869568,0.8958490490128039,0.7448979591836734,0.22222222222222224,True,False,True,False,False
0.17391304347826086,0.7475936151594701,0.836734693877551,0.7777777777777777,False,False,False,False,False
0.5,0.6658921979823582,0.16326530612244897,0.16666666666666666,True,False,False,False,True
0.0,0.9497701739034228,0.8571428571428571,0.611111111111111,True,False,True,False,False
0.9347826086956521,0.1657966466511773,0.7857142857142856,0.6666666666666666,False,False,False,True,False
0.15217391304347827,0.4602858493507539,0.7346938775510203,0.05555555555555555,True,False,False,False,True
0.5,0.07435905172847326,0.0,1.0,False,False,False,True,False
0.21739130434782616,0.048530018205043074,0.510204081632653,1.0,True,False,False,False,True
0.34782608695652173,0.19758003681240757,0.44897959183673464,0.16666666666666666,False,False,False,False,False
0.15217391304347827,0.45392917131850774,0.7755102040816326,0.16666666666666666,False,False,True,False,False
0.7391304347826086,0.5646983092443398,0.030612244897959183,0.5555555555555555,False,False,False,False,True
0.7391304347826086,0.029480100178027213,0.6224489795918366,0.22222222222222224,False,True,False,False,False
0.6956521739130435,0.13163956026271587,0.6530612244897959,0.5555555555555555,True,True,False,False,False
0.08695652173913049,0.5311648210172697,0.31632653061224486,0.5,True,False,False,False,True
0.8913043478260869,0.2913108636834535,0.336734693877551,0.38888888888888884,False,False,False,False,True
0.8260869565217392,0.09303682246562664,0.9285714285714285,0.2777777777777778,False,False,False,False,True
0.8695652173913044,0.16648059302173543,0.9591836734693877,0.2777777777777778,False,True,False,False,False
0.5869565217391305,0.5956971726864005,0.7244897959183673,0.38888888888888884,True,True,False,False,False
0.13043478260869568,0.7367912857185963,0.38775510204081626,0.7777777777777777,True,False,False,False,True
0.17391304347826086,0.8514629411705541,0.2551020408163265,0.7222222222222221,True,False,False,True,False
0.15217391304347827,0.6719069028293252,0.336734693877551,0.5555555555555555,True,False,False,True,False
0.23913043478260876,0.6902829325206441,0.5408163265306122,0.611111111111111,False,False,False,False,False
0.7173913043478262,0.12946702473270774,0.020408163265306124,0.6666666666666666,False,False,True,False,False
0.6956521739130435,0.7279703891453687,0.5,0.38888888888888884,False,False,False,True,False
0.4782608695652174,0.8474095531215111,0.11224489795918367,0.9444444444444444,True,True,False,False,False
0.5,0.9359604920390654,0.6530612244897959,0.0,True,False,False,True,False
0.7826086956521738,0.6133087917282721,0.5408163265306122,0.7777777777777777,True,False,False,False,False
0.7391304347826086,0.09075364855214588,0.04081632653061224,0.38888888888888884,False,False,False,False,False
0.9347826086956521,0.542409703992034,0.9489795918367346,0.5555555555555555,False,False,True,False,False
0.8478260869565217,0.43919415024692476,0.9489795918367346,0.611111111111111,True,False,False,True,False
0.4565217391304348,0.7887510938112912,0.5714285714285714,0.611111111111111,False,True,False,False,False
0.5652173913043479,0.5117628717701136,0.16326530612244897,0.16666666666666666,True,True,False,False,False
0.7391304347826086,0.9612363336451324,0.4693877551020408,0.8333333333333333,True,False,False,False,True
0.0,0.7882381340333725,0.22448979591836732,0.16666666666666666,False,True,False,False,False
0.7391304347826086,0.6033915693551793,0.7959183673469387,0.22222222222222224,True,False,True,False,False
0.7826086956521738,0.28878629693330515,0.8571428571428571,0.22222222222222224,False,False,True,False,False
1.0,0.9557446466109452,0.13265306122448978,0.38888888888888884,True,True,False,False,False
0.28260869565217395,0.43759492270400213,0.6632653061224489,0.5,False,True,False,False,False
0.043478260869565244,0.3503716443881194,0.7551020408163265,0.8888888888888888,False,False,False,False,True
0.0,0.9489353570099475,0.510204081632653,0.4444444444444444,False,True,False,False,False
0.08695652173913049,0.9186506140430282,0.37755102040816324,1.0,True,False,False,False,True
0.5434782608695652,0.627017893244018,0.6428571428571428,0.7222222222222221,True,False,False,False,True
0.28260869565217395,0.5648692958369794,0.9897959183673468,0.38888888888888884,False,True,False,False,False
0.8260869565217392,0.5902960079659636,0.37755102040816324,0.4444444444444444,False,False,False,False,False
0.5652173913043479,0.2638624865473783,0.5,0.5555555555555555,True,False,False,False,False
0.17391304347826086,0.22768373515182602,0.9897959183673468,0.0,True,False,False,False,True
0.30434782608695654,0.7965259547589592,0.8265306122448979,0.7222222222222221,True,True,False,False,False
0.30434782608695654,0.9827102380736852,0.2959183673469387,0.22222222222222224,False,False,False,False,False
0.5434782608695652,0.9752974663810186,0.7959183673469387,0.7222222222222221,True,True,False,False,False
0.8913043478260869,0.6836748036168693,0.9183673469387754,0.16666666666666666,True,True,False,False,False
0.26086956521739135,0.3997666535912213,0.510204081632653,0.0,False,True,False,False,False
0.673913043478261,0.6538225561489797,0.6326530612244897,1.0,True,False,False,True,False
0.8260869565217392,0.23009766351850172,0.9897959183673468,0.38888888888888884,True,True,False,False,False
0.673913043478261,0.09465616607827163,0.520408163265306,0.7777777777777777,True,False,False,True,False
0.06521739130434784,0.6009474668839202,0.37755102040816324,0.7777777777777777,False,False,False,False,True
0.6304347826086956,0.41804210293392874,0.9795918367346937,0.4444444444444444,False,False,False,False,False
0.7826086956521738,0.09180974221256652,0.8877551020408162,0.4444444444444444,False,False,False,False,False
0.4782608695652174,0.1604457721050461,0.7959183673469387,0.5,False,False,False,False,False
0.8260869565217392,0.042233688381963924,0.2959183673469387,0.4444444444444444,False,False,False,False,False
0.9565217391304348,0.2740915080011668,0.510204081632653,0.1111111111111111,False,False,False,False,False
0.30434782608695654,0.5187833801031955,0.8163265306122448,0.5555555555555555,False,False,False,False,False
0.9130434782608696,0.57599348239341,0.04081632653061224,0.2777777777777778,True,False,False,False,False
0.6086956521739131,0.30742383553101393,0.2857142857142857,0.05555555555555555,True,False,False,False,True
0.7608695652173914,0.9483922231274453,0.030612244897959183,0.33333333333333326,False,True,False,False,False
0.26086956521739135,0.48985647184253145,0.09183673469387754,0.9444444444444444,True,False,True,False,False
0.673913043478261,0.9112076682457781,0.5612244897959183,0.05555555555555555,True,False,False,True,False
0.13043478260869568,0.8832060991923398,0.16326530612244897,0.8888888888888888,False,False,True,False,False
0.4565217391304348,0.6082898323325588,0.7448979591836734,0.5555555555555555,True,False,True,False,False
0.5869565217391305,0.663578849964294,0.16326530612244897,0.611111111111111,True,True,False,False,False
0.02173913043478265,0.17761483761302718,0.846938775510204,1.0,True,True,False,False,False
0.8913043478260869,0.5920461060318035,0.8877551020408162,0.33333333333333326,True,True,False,False,False
0.9565217391304348,0.7237460145036863,0.693877551020408,0.2777777777777778,True,False,False,False,False
0.10869565217391308,0.11592890980960138,0.336734693877551,0.0,False,False,False,False,True
0.5869565217391305,0.34984862657533977,0.05102040816326531,0.8888888888888888,False,False,False,False,False
0.5869565217391305,0.9179767257073312,0.5306122448979591,0.5555555555555555,False,False,False,False,True
0.9347826086956521,0.03608822908180201,0.6632653061224489,0.9444444444444444,True,False,False,False,True
0.9347826086956521,0.7058326544159802,0.7755102040816326,0.8888888888888888,False,False,True,False,False
0.4130434782608696,0.9373887329893484,0.42857142857142855,0.33333333333333326,True,False,True,False,False
0.6304347826086956,0.9800951490097864,0.7551020408163265,0.8888888888888888,True,False,False,False,True
0.21739130434782616,0.38111905695865145,0.22448979591836732,0.4444444444444444,True,False,False,False,True
0.5869565217391305,0.6943765527091317,0.5510204081632653,0.8888888888888888,True,False,False,False,False
0.5217391304347826,0.8305321706245035,0.8061224489795917,0.38888888888888884,False,False,False,False,False
0.8260869565217392,0.8974885086951712,0.9591836734693877,0.8888888888888888,False,False,True,False,False
0.6956521739130435,0.20470112549410094,0.7551020408163265,0.33333333333333326,True,True,False,False,False
0.0,0.8611186546372569,0.1530612244897959,0.0,False,False,False,False,True
0.5652173913043479,0.38303008358226975,0.07142857142857142,0.6666666666666666,True,False,False,False,False
0.26086956521739135,0.029781841223861683,0.030612244897959183,1.0,False,False,True,False,False
0.8695652173913044,0.1181718515836376,0.030612244897959183,1.0,False,False,False,False,False
0.043478260869565244,0.9768363457147742,0.5612244897959183,0.8888888888888888,True,False,False,False,True
0.8260869565217392,0.9278134838015348,0.24489795918367346,0.6666666666666666,False,False,False,False,True
0.10869565217391308,0.2709433430896271,0.673469387755102,0.8333333333333333,True,False,False,True,False
0.15217391304347827,0.9313337960029369,0.9693877551020408,0.38888888888888884,False,True,False,False,False
0.5652173913043479,0.9442986029389577,0.673469387755102,1.0,True,False,False,True,False
0.17391304347826086,0.25083733140219067,0.26530612244897955,0.9444444444444444,True,False,True,False,False
0.7826086956521738,0.887681924705551,0.9387755102040816,0.0,False,False,False,False,False
0.6956521739130435,0.1497943131870895,0.31632653061224486,0.7222222222222221,False,False,True,False,False
0.8913043478260869,0.7537591905293544,0.5,1.0,True,False,False,False,True
0.9347826086956521,0.7682829928688533,0.6122448979591836,0.7777777777777777,False,False,False,True,False
0.5,0.6592136628345554,0.510204081632653,0.9444444444444444,False,False,False,True,False
0.30434782608695654,0.5737706566890961,0.18367346938775508,0.05555555555555555,True,False,False,True,False
0.673913043478261,0.2006175633404745,0.2040816326530612,0.8888888888888888,True,False,True,False,False
0.673913043478261,0.02871568952857992,0.04081632653061224,0.9444444444444444,False,False,False,False,True
0.5,0.8281081842229665,0.8265306122448979,0.2777777777777778,True,False,False,False,False
0.8695652173913044,0.896935316777808,0.9285714285714285,1.0,True,False,False,False,False
0.23913043478260876,0.38322118624463153,0.4183673469387755,0.16666666666666666,True,False,True,False,False
0.8260869565217392,0.2582903352343019,0.6122448979591836,0.0,False,False,False,True,False
0.02173913043478265,0.1098940888929121,0.21428571428571425,0.38888888888888884,False,True,False,False,False
0.043478260869565244,0.0,0.2040816326530612,0.33333333333333326,True,False,True,False,False
0.7826086956521738,0.07172384659485229,0.7040816326530611,0.1111111111111111,False,False,True,False,False
0.34782608695652173,0.3327600253462478,0.0,0.5,True,False,False,False,True
0.02173913043478265,0.6062983414300513,0.04081632653061224,0.5,False,False,False,False,False
0.02173913043478265,0.8918660672077889,0.11224489795918367,1.0,True,False,True,False,False
0.5869565217391305,0.9304486889351558,0.9081632653061223,0.7222222222222221,True,False,True,False,False
0.4782608695652174,0.4426842883437434,0.4591836734693877,0.05555555555555555,False,False,False,True,False
0.7826086956521738,0.3856652887158907,0.336734693877551,0.0,True,False,False,True,False
0.673913043478261,0.18583225209458573,0.48979591836734687,0.9444444444444444,False,True,False,False,False
0.6956521739130435,0.3552799654003601,0.7857142857142856,0.33333333333333326,False,False,False,False,True
0.0,0.47155084839524053,0.9081632653061223,0.38888888888888884,True,True,False,False,False
0.3913043478260869,0.8310954205767278,0.44897959183673464,0.0,True,False,False,True,False
0.02173913043478265,0.8608370296611447,0.26530612244897955,0.1111111111111111,False,False,False,False,False
0.9347826086956521,0.1764481055691339,0.7346938775510203,0.38888888888888884,True,False,False,True,False
0.5434782608695652,0.3764621868179395,0.2551020408163265,0.7777777777777777,True,False,False,False,True
0.673913043478261,0.70635567222876,0.4693877551020408,0.22222222222222224,True,False,False,True,False
0.10869565217391308,0.6547579533910665,0.8673469387755102,0.1111111111111111,True,False,False,False,True
0.673913043478261,0.34699214467477346,0.5612244897959183,1.0,True,False,False,False,True
0.06521739130434784,0.5895919455256832,0.9489795918367346,0.0,False,False,False,False,True
0.21739130434782616,0.8882652907274977,0.6326530612244897,0.7777777777777777,False,False,False,False,True
0.34782608695652173,0.06985305211067863,0.47959183673469385,0.38888888888888884,True,False,False,False,True
0.8043478260869565,0.3225310038924595,0.6122448979591836,0.05555555555555555,True,False,False,False,False
0.5,0.614183840761192,0.8163265306122448,0.1111111111111111,True,True,False,False,False
0.08695652173913049,0.4465666898001468,0.2551020408163265,0.7222222222222221,False,False,True,False,False
0.7173913043478262,0.3600374158896835,0.3571428571428571,0.7222222222222221,True,True,False,False,False
0.10869565217391308,0.19852549208935558,0.0,0.5555555555555555,False,False,False,False,True
0.4565217391304348,0.7117870110537803,0.07142857142857142,0.8333333333333333,False,False,False,False,False
0.21739130434782616,0.4312281866368949,0.9999999999999999,0.16666666666666666,False,False,False,True,False
0.32608695652173914,0.684328575882844,0.520408163265306,0.22222222222222224,True,False,False,False,False
0.6956521739130435,0.21061524999245648,0.7959183673469387,0.7222222222222221,False,False,False,False,True
0.17391304347826086,0.5497420114058116,0.4693877551020408,0.8333333333333333,True,False,False,False,False
0.10869565217391308,0.1406616175331664,0.5612244897959183,0.9444444444444444,False,False,False,False,False
0.32608695652173914,0.4138177282922463,0.8673469387755102,0.33333333333333326,True,False,False,False,True
0.6086956521739131,0.4681713486818946,0.13265306122448978,0.5,False,False,False,False,False
0.043478260869565244,0.003178339016123022,0.9081632653061223,0.33333333333333326,True,False,True,False,False
0.4130434782608696,0.5039578367178621,0.2755102040816326,0.0,False,False,True,False,False
0.7608695652173914,0.6620399706305382,0.8775510204081631,1.0,True,False,False,False,False
0.3913043478260869,0.39771481447954704,0.7857142857142856,0.8333333333333333,True,False,False,True,False
0.5434782608695652,0.47139997787232335,0.8877551020408162,1.0,True,False,False,False,True
0.043478260869565244,0.7950574816692315,0.01020408163265306,0.16666666666666666,True,False,True,False,False
0.3913043478260869,0.16461985657242287,0.2551020408163265,0.9444444444444444,False,False,False,True,False
0.4130434782608696,0.6388863743801736,0.13265306122448978,0.05555555555555555,False,False,False,False,False
0.673913043478261,0.7294489202699577,0.5918367346938775,0.0,True,False,False,True,False
0.13043478260869568,0.2419359705500739,0.5612244897959183,0.7777777777777777,False,True,False,False,False
0.8695652173913044,0.36738983937318326,0.061224489795918366,0.22222222222222224,True,False,True,False,False
0.6956521739130435,0.6988724942920652,0.020408163265306124,0.5555555555555555,True,False,False,False,False
0.8478260869565217,0.3506029791899259,0.22448979591836732,0.5,False,False,False,False,True
0.8260869565217392,0.5909196061273548,0.173469387755102,0.05555555555555555,True,False,False,False,False
0.3695652173913043,0.8270219164579624,0.37755102040816324,0.1111111111111111,True,False,False,False,True
0.8478260869565217,0.5182100721161099,0.9999999999999999,0.611111111111111,False,False,False,False,False
0.0,0.6485722619514599,0.14285714285714282,0.22222222222222224,True,False,False,True,False
0.21739130434782616,0.32080102189634185,0.6428571428571428,0.22222222222222224,True,False,False,True,False
0.5869565217391305,0.539975659555636,0.8979591836734693,0.2777777777777778,True,False,False,True,False
0.5217391304347826,0.6086016314132545,0.2755102040816326,0.4444444444444444,True,True,False,False,False
0.4782608695652174,0.05103446888546917,0.7448979591836734,0.05555555555555555,False,False,False,False,True
0.6521739130434783,0.07968981020488217,0.38775510204081626,0.611111111111111,False,False,False,True,False
0.6304347826086956,0.8698993190710398,0.5714285714285714,0.1111111111111111,False,True,False,False,False
0.8913043478260869,0.8921476921839011,0.16326530612244897,0.611111111111111,True,False,False,False,True
0.7391304347826086,0.9735272522454563,0.8673469387755102,0.8888888888888888,True,False,False,False,False
0.13043478260869568,0.10780201764179312,0.9081632653061223,0.5,False,True,False,False,False
0.32608695652173914,0.8760146042666184,0.43877551020408156,0.7222222222222221,True,False,True,False,False
0.5434782608695652,0.6050310290375467,0.24489795918367346,0.8888888888888888,True,True,False,False,False
0.02173913043478265,0.666757188980417,0.16326530612244897,0.9444444444444444,True,True,False,False,False
0.0,0.26935417358156566,0.12244897959183672,1.0,True,False,False,False,True
0.23913043478260876,0.006537722659746753,0.846938775510204,0.8888888888888888,False,False,False,False,False
0.08695652173913049,0.8414954286231555,0.24489795918367346,0.7222222222222221,False,False,True,False,False
0.7826086956521738,0.8988664594711484,0.6836734693877551,0.4444444444444444,False,False,False,True,False
0.673913043478261,0.21255645072065818,0.09183673469387754,0.38888888888888884,True,False,False,True,False
0.17391304347826086,0.21400480774066363,0.673469387755102,0.05555555555555555,False,True,False,False,False
0.8695652173913044,0.10824457117568367,0.173469387755102,0.6666666666666666,False,False,False,False,True
0.7391304347826086,0.8855999114892932,0.8673469387755102,0.33333333333333326,True,False,False,False,True
0.3913043478260869,0.08987859951922592,0.336734693877551,0.4444444444444444,True,False,False,True,False
0.32608695652173914,0.23437232833448998,0.07142857142857142,0.5555555555555555,False,False,True,False,False
0.043478260869565244,0.37908733391669935,0.39795918367346933,0.7222222222222221,False,False,False,False,False
0.4130434782608696,0.7447773653983485,0.836734693877551,0.16666666666666666,False,False,True,False,False
0.5,0.9003751647003209,0.4183673469387755,0.6666666666666666,False,False,False,False,False
0.6956521739130435,0.06426078472787985,0.4081632653061224,0.05555555555555555,True,False,False,True,False
0.5,0.7227200949478491,0.05102040816326531,0.22222222222222224,False,False,False,False,False
0.21739130434782616,0.48000965571346665,0.520408163265306,0.5555555555555555,False,False,False,False,True
0.15217391304347827,0.23347716323184778,0.2551020408163265,0.2777777777777778,True,True,False,False,False
0.7608695652173914,0.8293956126851936,0.6428571428571428,0.9444444444444444,False,True,False,False,False
0.8043478260869565,0.7259889562777224,0.9897959183673468,0.5,True,False,False,True,False
0.8478260869565217,0.7708477917584462,0.5918367346938775,0.16666666666666666,True,False,False,False,True
0.4130434782608696,0.44103477062651497,0.5612244897959183,0.4444444444444444,True,False,True,False,False
0.7391304347826086,0.01136557939309818,0.5918367346938775,0.2777777777777778,False,False,False,False,True
0.5217391304347826,0.21388411132232985,0.7040816326530611,0.05555555555555555,False,True,False,False,False
0.7391304347826086,0.4658881747684137,0.32653061224489793,0.8888888888888888,True,True,False,False,False
0.5217391304347826,0.5022077386520222,0.5306122448979591,0.22222222222222224,False,False,False,False,True
0.6086956521739131,0.38893415004576404,0.21428571428571425,0.2777777777777778,False,False,False,False,True
0.3695652173913043,0.6280639288695774,0.2040816326530612,0.611111111111111,True,True,False,False,False
0.9782608695652173,0.9323094253844684,0.7040816326530611,0.5,True,False,True,False,False
0.3695652173913043,0.8895929513291694,0.7040816326530611,0.2777777777777778,False,False,False,True,False
0.02173913043478265,0.1876125242650091,0.030612244897959183,0.38888888888888884,True,False,False,True,False
0.7391304347826086,0.835299679148688,0.9489795918367346,0.05555555555555555,False,False,False,False,True
0.32608695652173914,0.8818884966255294,0.7551020408163265,0.611111111111111,False,False,False,True,False
0.8695652173913044,0.5459601902980196,0.6224489795918366,0.6666666666666666,False,True,False,False,False
0.7608695652173914,0.2670408255635014,0.6224489795918366,0.33333333333333326,False,True,False,False,False
0.6956521739130435,0.2804481860334128,0.9489795918367346,0.5,True,False,False,False,True
0.06521739130434784,0.13472737696508855,0.9591836734693877,0.6666666666666666,True,False,False,False,True
0.6956521739130435,0.42179374993713725,0.2346938775510204,0.8888888888888888,True,False,False,False,True
0.28260869565217395,0.26171006708709255,0.5510204081632653,0.7222222222222221,True,False,True,False,False
0.4347826086956522,0.833539523047987,0.08163265306122448,0.05555555555555555,False,False,False,True,False
0.4130434782608696,0.9191032256117799,0.020408163265306124,0.5555555555555555,False,False,False,False,True
0.15217391304347827,0.577753638494111,0.3061224489795918,0.0,True,False,False,False,False
0.13043478260869568,0.4008126892167808,0.39795918367346933,1.0,False,False,False,False,False
0.043478260869565244,0.3688080222886052,0.3571428571428571,0.16666666666666666,False,True,False,False,False
0.34782608695652173,0.00917292779336773,0.2346938775510204,1.0,False,False,False,True,False
0.6956521739130435,0.9138227573096769,0.9591836734693877,0.5555555555555555,True,False,False,False,True
0.23913043478260876,0.35703006346620003,0.05102040816326531,0.38888888888888884,True,False,False,False,False
0.4565217391304348,0.8944308660973819,0.6632653061224489,0.5555555555555555,True,False,False,True,False
